annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2017,93045,RES,ELEC,52475.37,54376.43
2017,93046,RES,ELEC,99411.03,102098.95
2017,93047,RES,ELEC,57986.05,59329.48
2017,93048,RES,ELEC,232126.46,239001.77
2017,93049,RES,ELEC,50722.65,52206.92
2017,93050,RES,ELEC,62098.35,63217.62
2017,93051,RES,ELEC,165841.16,171544.89
2017,93053,RES,ELEC,74673.87,76544.92
2017,93055,RES,ELEC,113562.4,117462.68
2017,93057,RES,ELEC,53398.41,54774.63
2017,93059,RES,ELEC,59107.4,60839.14
2017,93061,RES,ELEC,35216.77,36429.93
2017,93062,RES,ELEC,40279.73,41468.29
2017,93063,RES,ELEC,54828.88,56290.99
2017,93064,RES,ELEC,96659.92,99122.01
2017,93066,RES,ELEC,204797.79,210676.75
2017,93070,RES,ELEC,115774.65,119767.8
2017,93071,RES,ELEC,85627.29,87280.93
2017,93072,RES,ELEC,62327.03,63726.02
2017,93073,RES,ELEC,84841.66,86610.77
2017,93074,RES,ELEC,18476.32,19024.66
2017,93077,RES,ELEC,62066.64,63534.35
2017,93078,RES,ELEC,74230.64,75850.58
2017,93079,RES,ELEC,22746.01,23344.19
2017,94001,RES,ELEC,12436.06,12739.07
2017,94002,RES,ELEC,94527.9,97161.25
2017,94003,RES,ELEC,43108.98,44044.4
2017,94004,RES,ELEC,35421,36342.56
2017,94011,RES,ELEC,30326.35,30796.57
2017,94015,RES,ELEC,45591.8,46955.57
2017,94016,RES,ELEC,54417.26,55517.18
2017,94017,RES,ELEC,141637.19,144233.56
2017,94018,RES,ELEC,80041.12,83148.93
2017,94019,RES,ELEC,45764.35,46866.1
2017,94021,RES,ELEC,40802.7,41619.15
2017,94022,RES,ELEC,85779.95,88025.16
2017,94028,RES,ELEC,143340.98,145480.95
2017,94033,RES,ELEC,105819.1,107936.25
2017,94034,RES,ELEC,43346.46,44030.97
2017,94037,RES,ELEC,33321.89,34363.63
2017,94038,RES,ELEC,57963.34,59253.96
2017,94041,RES,ELEC,123517.51,127021.48
2017,94042,RES,ELEC,43938.02,45153.43
2017,94043,RES,ELEC,55917.33,57937.94
2017,94044,RES,ELEC,58538.28,60195.43
2017,94046,RES,ELEC,115567.34,118398.09
2017,94047,RES,ELEC,16850.4,17369.59
2017,94048,RES,ELEC,25442.69,26418.75
2017,94052,RES,ELEC,85125.28,87898.63
2017,94053,RES,ELEC,13087.71,13396.4
2017,94054,RES,ELEC,40498.61,41415.67
2017,94055,RES,ELEC,29761.81,30454.81
2017,94056,RES,ELEC,9450.77,9718.87
2017,94058,RES,ELEC,90272.43,92902.56
2017,94059,RES,ELEC,48095.03,49415.43
2017,94060,RES,ELEC,28715.62,29380.74
2017,94065,RES,ELEC,24008.96,24764.08
2017,94067,RES,ELEC,57487.85,59508.68
2017,94068,RES,ELEC,193846.69,198176.4
2017,94069,RES,ELEC,35838.55,37243.97
2017,94070,RES,ELEC,12894.59,13154.75
2017,94071,RES,ELEC,66941,68503.48
2017,94073,RES,ELEC,68419.2,70373.49
2017,94074,RES,ELEC,24513.7,24978.75
2017,94075,RES,ELEC,30403.18,31174.56
2017,94076,RES,ELEC,104853.85,107301.27
2017,94077,RES,ELEC,44946.24,45923.78
2017,94078,RES,ELEC,65063.48,66945.55
2017,94079,RES,ELEC,62524.41,64192.82
2017,94080,RES,ELEC,124081.68,128708.88
2017,94081,RES,ELEC,160808.75,164019.32
2017,95002,RES,ELEC,4079.81,4176.4
2017,95008,RES,ELEC,2708.12,2772.92
2017,95011,RES,ELEC,1675.37,1713.68
2017,95012,RES,ELEC,840.33,859.42
2017,95014,RES,ELEC,7614,7771.65
2017,95018,RES,ELEC,213667.84,217857.96
2017,95019,RES,ELEC,33865.48,34503.66
2017,95023,RES,ELEC,3019.31,3097.75
2017,95024,RES,ELEC,1267.08,1296.46
2017,95026,RES,ELEC,8531.41,8706.57
2017,95028,RES,ELEC,5904.16,6055.66
2017,95039,RES,ELEC,22090.09,22499.6
2017,95040,RES,ELEC,3858.93,3958.61
2017,95042,RES,ELEC,6713.68,6837.79
2017,95046,RES,ELEC,482.95,492.6
2017,95051,RES,ELEC,24967.69,25440.42
2017,95052,RES,ELEC,25124.75,25730.96
2017,95054,RES,ELEC,981.1,1002.75
2017,95055,RES,ELEC,1304.1,1332.98
2017,95056,RES,ELEC,6365.93,6492.77
2017,95058,RES,ELEC,6058.44,6164.6
2017,95059,RES,ELEC,1557.15,1595.09
2017,95060,RES,ELEC,19211.54,19617.7
2017,95061,RES,ELEC,1629.43,1658.25
2017,95063,RES,ELEC,60631.59,61743.37
2017,95074,RES,ELEC,3811.46,3902.63
2017,95078,RES,ELEC,7703.89,7875.56
2017,95088,RES,ELEC,3484.31,3573.71
2017,95091,RES,ELEC,16587.94,17020.11
2017,95094,RES,ELEC,1255.77,1288.74
2017,95101,RES,ELEC,3554.93,3648.37
2017,95102,RES,ELEC,1812.21,1857.47
2017,95110,RES,ELEC,582.51,590.34
2017,95116,RES,ELEC,10966.09,11214.31
2017,95119,RES,ELEC,1384.55,1415.3
2017,95120,RES,ELEC,5775.68,5866.92
2017,95127,RES,ELEC,151758.05,155032.38
2017,95134,RES,ELEC,16161.43,16506.73
2017,95139,RES,ELEC,1396.33,1428.06
2017,95141,RES,ELEC,238.59,245.86
2017,95142,RES,ELEC,6308.7,6443.1
2017,95144,RES,ELEC,304.65,312.84
2017,95149,RES,ELEC,12235.41,12518.13
2017,95150,RES,ELEC,2784.91,2849.35
2017,95151,RES,ELEC,1060.72,1073.72
2017,95154,RES,ELEC,1442.46,1480.51
2017,95157,RES,ELEC,806.21,823.68
2017,95166,RES,ELEC,1938.58,1987.93
2017,95169,RES,ELEC,1813.22,1860.67
2017,95170,RES,ELEC,2012.62,2062.2
2017,95176,RES,ELEC,60894.9,62193.79
2017,95177,RES,ELEC,4456.36,4547.14
2017,95181,RES,ELEC,849.47,862.71
2017,95183,RES,ELEC,17964.93,18372.57
2017,95197,RES,ELEC,58410.5,59838.75
2017,95199,RES,ELEC,37577.15,38321.96
2017,95203,RES,ELEC,53576.72,54529.05
2017,95205,RES,ELEC,20612.17,21125.7
2017,95210,RES,ELEC,35343.95,36143.2
2017,95211,RES,ELEC,8642.03,8776.24
2017,95212,RES,ELEC,624.59,641.68
2017,95213,RES,ELEC,2842.22,2908.74
2017,95214,RES,ELEC,302.58,310.04
2017,95218,RES,ELEC,36558.68,37014.57
2017,95219,RES,ELEC,58682.46,59677.39
2017,95229,RES,ELEC,23260.95,23766.57
2017,95241,RES,ELEC,6801.38,6971.12
2017,95250,RES,ELEC,20062.37,20384.52
2017,95252,RES,ELEC,72429.26,73747.8
2017,95253,RES,ELEC,2157.53,2213.32
2017,95254,RES,ELEC,2268.41,2323.15
2017,95256,RES,ELEC,8686.79,8836.48
2017,95257,RES,ELEC,13229.7,13484.72
2017,95258,RES,ELEC,1569.19,1604.18
2017,95268,RES,ELEC,60955.18,61996.66
2017,95270,RES,ELEC,2287.12,2339.16
2017,95271,RES,ELEC,2500.12,2561.65
2017,95277,RES,ELEC,58000.17,59371.25
2017,95280,RES,ELEC,65559.59,66844.82
2017,95282,RES,ELEC,537.57,549.61
2017,95287,RES,ELEC,3077.4,3153.97
2017,95288,RES,ELEC,23545.73,24073.06
2017,95295,RES,ELEC,825.89,846.64
2017,95298,RES,ELEC,2469.8,2526.1
2017,95301,RES,ELEC,1176.9,1197.44
2017,95303,RES,ELEC,939.69,961.12
2017,95304,RES,ELEC,1379.3,1412.64
2017,95306,RES,ELEC,71662.98,73138.03
2017,95308,RES,ELEC,2933.8,3015.81
2017,95309,RES,ELEC,894.7,915.24
2017,95313,RES,ELEC,38996.19,39861.29
2017,95316,RES,ELEC,1215.53,1243.34
2017,95323,RES,ELEC,43328.14,44378.92
2017,95328,RES,ELEC,2520.24,2581.43
2017,95331,RES,ELEC,587.81,602.01
2017,95341,RES,ELEC,1629.54,1673.66
2017,95348,RES,ELEC,2162.86,2220.15
2017,95351,RES,ELEC,23263.62,23737.02
2017,95352,RES,ELEC,15800.83,16176.95
2017,95353,RES,ELEC,5707.31,5836.01
2017,95355,RES,ELEC,19780.78,20237.69
2017,95365,RES,ELEC,2982.79,3056.58
2017,95369,RES,ELEC,8124.05,8304.46
2017,95370,RES,ELEC,11945.35,12211.5
2017,95371,RES,ELEC,14838.51,15116.69
2017,95379,RES,ELEC,863.32,879.47
2017,95387,RES,ELEC,337.94,344.1
2017,95388,RES,ELEC,10368.31,10509.88
2017,95392,RES,ELEC,14276.09,14530.36
2017,95394,RES,ELEC,28808,29488.18
2017,95395,RES,ELEC,3853.32,3959.85
2017,95409,RES,ELEC,4427.67,4508.04
2017,95422,RES,ELEC,1351.49,1381.3
2017,95424,RES,ELEC,39021.93,39675.71
2017,95426,RES,ELEC,9526.22,9724.71
2017,95427,RES,ELEC,34061.95,34956.01
2017,95428,RES,ELEC,53541.2,54718.52
2017,95429,RES,ELEC,1935.95,1979.37
2017,95430,RES,ELEC,9586.54,9759.4
2017,95436,RES,ELEC,6327.48,6520.08
2017,95438,RES,ELEC,461.21,473.3
2017,95445,RES,ELEC,2822.96,2898.89
2017,95446,RES,ELEC,7193.83,7316.95
2017,95447,RES,ELEC,870.06,893.77
2017,95450,RES,ELEC,7048.93,7225.95
2017,95452,RES,ELEC,3218.34,3302.64
2017,95456,RES,ELEC,2688.81,2757.9
2017,95459,RES,ELEC,2474.99,2519.18
2017,95462,RES,ELEC,1415.63,1450.43
2017,95476,RES,ELEC,50952.64,52218.24
2017,95480,RES,ELEC,15766.46,16052.7
2017,95483,RES,ELEC,2141.15,2194.05
2017,95487,RES,ELEC,29350.61,30079
2017,95488,RES,ELEC,24155.95,24728.84
2017,95489,RES,ELEC,3130.65,3202.97
2017,95491,RES,ELEC,21190.15,21668.27
2017,95492,RES,ELEC,251.65,258.4
2017,95493,RES,ELEC,579.89,589.6
2017,95500,RES,ELEC,65792.1,67216.72
2017,95504,RES,ELEC,13035.26,13310.67
2017,95509,RES,ELEC,7352.25,7453.99
2017,95510,RES,ELEC,3135.87,3220.32
2017,95523,RES,ELEC,1804.28,1842.13
2017,95527,RES,ELEC,11580.77,11913.94
2017,95529,RES,ELEC,2912.1,2966.58
2017,95535,RES,ELEC,4653.15,4760.11
2017,95539,RES,ELEC,43332.28,44585.95
2017,95541,RES,ELEC,3563.98,3661.27
2017,95543,RES,ELEC,1017.64,1040.64
2017,95554,RES,ELEC,3804.01,3884.11
2017,95555,RES,ELEC,45746.63,46772.12
2017,95563,RES,ELEC,43902.3,44909.76
2017,95566,RES,ELEC,8069.71,8270.92
2017,95572,RES,ELEC,59752.6,60922.97
2017,95574,RES,ELEC,23837.02,24368.65
2017,95580,RES,ELEC,11004.5,11295.5
2017,95582,RES,ELEC,59845.57,61149.89
2017,95584,RES,ELEC,2696.94,2763.03
2017,95585,RES,ELEC,99609.65,100972.57
2017,95592,RES,ELEC,5796,5938.43
2017,95594,RES,ELEC,3241.75,3304.37
2017,95598,RES,ELEC,42855.39,43789.38
2017,95604,RES,ELEC,9743.73,9971.86
2017,95607,RES,ELEC,63965.01,65277.83
2017,95610,RES,ELEC,1461.7,1494.66
2017,95611,RES,ELEC,261.08,268.62
2017,95612,RES,ELEC,13288.75,13575.24
2017,95625,RES,ELEC,4725.72,4835.5
2017,95627,RES,ELEC,2993.77,3065.78
2017,95628,RES,ELEC,4373.62,4455.27
2017,95633,RES,ELEC,569.07,583.66
2017,95637,RES,ELEC,40328.1,41235.56
2017,95641,RES,ELEC,7918.79,8093.37
2017,95651,RES,ELEC,3651.85,3726.89
2017,95652,RES,ELEC,18121.83,18512.99
2017,95656,RES,ELEC,2228.38,2277.58
2017,95658,RES,ELEC,4389.42,4480.73
2017,95660,RES,ELEC,2590.71,2642.37
2017,95675,RES,ELEC,3294.91,3380.12
2017,95676,RES,ELEC,2364.66,2414.55
2017,95678,RES,ELEC,3048.93,3101.98
2017,95680,RES,ELEC,55709.46,56854.38
2017,95682,RES,ELEC,873.64,897.07
2017,95690,RES,ELEC,1918.61,1959.66
